Point ID,vtkOriginalPointIds,Acceleration_0,Acceleration_1,Acceleration_2,Acceleration_Magnitude,Displacement_0,Displacement_1,Displacement_2,Displacement_Magnitude,ExtraDof1,Points_0,Points_1,Points_2,Points_Magnitude,Velocity_0,Velocity_1,Velocity_2,Velocity_Magnitude
1840,1840,0,0,0,0,0,0,0,0,5.33661e-20,58.2,0,0.730718,58.2046,0,0,0,0
1841,1841,0,0,0,0,0,0,0,0,1.44192e-38,80.6109,0,0.267673,80.6113,0,0,0,0
1842,1842,0,0,0,0,0,0,0,0,1.47631e-38,80.6,0,0.65359,80.6026,0,0,0,0
1843,1843,0,0,0,0,0,0,0,0,0.035776,30.2,1,0.34641,30.2185,0,0,0,0
1844,1844,0,0,0,0,0,0,0,0,18.1487,24.2,1,0.34641,24.2231,0,0,0,0
1845,1845,0,0,0,0,0,0,0,0,7.38915e-38,79.8,0.65359,1,79.8089,0,0,0,0
1846,1846,0,0,0,0,0,0,0,0,7.30715e-38,79.8,0,0.34641,79.8008,0,0,0,0
1847,1847,0,0,0,0,0,0,0,0,5.08793e-40,82.2383,0,0.379075,82.2392,0,0,0,0
1848,1848,0,0,0,0,0,0,0,0,21491.3,15.4,0.65359,0,15.4139,0,0,0,0
1849,1849,0,0,0,0,0,0,0,0,2.82256e-32,73.4,0.34641,0,73.4008,0,0,0,0
1850,1850,0,0,0,0,0,0,0,0,1.86775e-32,73.6,0,0.357395,73.6009,0,0,0,0
1851,1851,0,0,0,0,0,0,0,0,3.74585e-38,80.1333,0.333333,0,80.134,0,0,0,0
1852,1852,0,0,0,0,0,0,0,0,3.84799e-38,80.1333,1,0.666667,80.1423,0,0,0,0
1853,1853,0,0,0,0,0,0,0,0,5.13387e-40,82.2386,0.620425,1,82.247,0,0,0,0
1854,1854,0,0,0,0,0,0,0,0,3830.65,17.8667,1,0.333333,17.8978,0,0,0,0
1855,1855,0,0,0,0,0,0,0,0,242.001,21.3333,1,0.333333,21.3593,0,0,0,0
1856,1856,0,0,0,0,0,0,0,0,6.38402e-09,42.2813,0.281232,0,42.2822,0,0,0,0
1857,1857,0,0,0,0,0,0,0,0,1.20779e-19,57.7188,0.282199,1,57.7282,0,0,0,0
1858,1858,0,0,0,0,0,0,0,0,1.05638e-19,57.8,0,0.65359,57.8037,0,0,0,0
1859,1859,0,0,0,0,0,0,0,0,2.16294e-19,57.4111,0,0.734571,57.4158,0,0,0,0
1860,1860,0,0,0,0,0,0,0,0,6.31481e-33,74.1889,0.734571,0,74.1925,0,0,0,0
1861,1861,0,0,0,0,0,0,0,0,1.11241e-32,73.8812,1,0.282199,73.8885,0,0,0,0
1862,1862,0,0,0,0,0,0,0,0,1.30443e-32,73.8,0.65359,0,73.8029,0,0,0,0
1863,1863,0,0,0,0,0,0,0,0,3.34376e-32,73.3187,0,0.281232,73.3192,0,0,0,0
1864,1864,0,0,0,0,0,0,0,0,0,93.799,0.642367,0,93.8012,0,0,0,0
1865,1865,0,0,0,0,0,0,0,0,1.48707e-20,58.9333,0,0.333333,58.9342,0,0,0,0
1866,1866,0,0,0,0,0,0,0,0,1.47442e-39,81.7183,1,0.717467,81.7276,0,0,0,0
1867,1867,0,0,0,0,0,0,0,0,698950,9.05194,0.32105,1,9.11267,0,0,0,0
1868,1868,0,0,0,0,0,0,0,0,319.972,20.9971,1,0.644145,21.0308,0,0,0,0
1869,1869,0,0,0,0,0,0,0,0,6.42993e-39,80.999,1,0.357633,81.006,0,0,0,0
1870,1870,0,0,0,0,0,0,0,0,1.38673e-38,80.6,0.34641,1,80.6069,0,0,0,0
1871,1871,0,0,0,0,0,0,0,0,3.89981e-42,84.6,1,0.65359,84.6084,0,0,0,0
1872,1872,0,0,0,0,0,0,0,0,3.3435e-42,84.6812,0.717765,1,84.6901,0,0,0,0
1873,1873,0,0,0,0,0,0,0,0,850311,8.6,0.740761,0,8.63184,0,0,0,0
1874,1874,0,0,0,0,0,0,0,0,0,96.1889,1,0.265429,96.1945,0,0,0,0
1875,1875,0,0,0,0,0,0,0,0,5.26867e-20,58.2,1,0.34641,58.2096,0,0,0,0
1876,1876,0,0,0,0,0,0,0,0,1.06931e-06,38.5889,0,0.265429,38.5898,0,0,0,0
1877,1877,0,0,0,0,0,0,0,0,1.07976e-06,38.5614,0.379575,0,38.5633,0,0,0,0
1878,1878,0,0,0,0,0,0,0,0,1.47994e-39,81.7187,0.281232,0,81.7192,0,0,0,0
1879,1879,0,0,0,0,0,0,0,0,1.52591e-20,58.9333,0.666667,0,58.9371,0,0,0,0
1880,1880,0,0,0,0,0,0,0,0,7.01136e-16,52.5859,0,0.629069,52.5897,0,0,0,0
1881,1881,0,0,0,0,0,0,0,0,0.0227317,30.6111,0.265429,0,30.6122,0,0,0,0
1882,1882,0,0,0,0,0,0,0,0,3.58624e-08,41.0556,1,0.672856,41.0733,0,0,0,0
1883,1883,0,0,0,0,0,0,0,0,7.0542e-10,43.7867,0.266667,0,43.7875,0,0,0,0
1884,1884,0,0,0,0,0,0,0,0,3.74874e-22,61,0.269282,0,61.0006,0,0,0,0
1885,1885,0,0,0,0,0,0,0,0,4.10665e-22,60.9333,0,0.333333,60.9342,0,0,0,0
1886,1886,0,0,0,0,0,0,0,0,1.78832e-22,61.4,0,0.34641,61.401,0,0,0,0
1887,1887,0,0,0,0,0,0,0,0,7.56927e-22,60.6,0.730718,1,60.6127,0,0,0,0
1888,1888,0,0,0,0,0,0,0,0,7.5755e-22,60.6,1,0.65359,60.6118,0,0,0,0
1889,1889,0,0,0,0,0,0,0,0,3.59138e-22,61,0.65359,1,61.0117,0,0,0,0
1890,1890,0,0,0,0,0,0,0,0,4.83642e-22,60.828,0.452953,0.396077,60.831,0,0,0,0
1891,1891,0,0,0,0,0,0,0,0,8.87821e-13,48.1596,0.66315,1,48.1745,0,0,0,0
1892,1892,0,0,0,0,0,0,0,0,1.50441e-12,47.8,1,0.65359,47.8149,0,0,0,0
1893,1893,0,0,0,0,0,0,0,0,0,95,1,0.34641,95.0059,0,0,0,0
1894,1894,0,0,0,0,0,0,0,0,6.73581e-29,69.401,0.357633,1,69.4091,0,0,0,0
1895,1895,0,0,0,0,0,0,0,0,2.84545e-32,73.4,0.34641,1,73.4076,0,0,0,0
1896,1896,0,0,0,0,0,0,0,0,2.43741e+06,5.81412,0.370931,1,5.91114,0,0,0,0
1897,1897,0,0,0,0,0,0,0,0,1.09213e-40,83.001,0,0.357633,83.0018,0,0,0,0
1898,1898,0,0,0,0,0,0,0,0,6.38373e-31,71.7889,1,0.734571,71.7996,0,0,0,0
1899,1899,0,0,0,0,0,0,0,0,6.74529e-31,71.7573,0.621505,1,71.767,0,0,0,0
1900,1900,0,0,0,0,0,0,0,0,860.105,19.8,0.65359,1,19.836,0,0,0,0
1901,1901,0,0,0,0,0,0,0,0,8.36199e-37,78.6141,1,0.629069,78.623,0,0,0,0
1902,1902,0,0,0,0,0,0,0,0,3.99346e+06,4.2,0,0.65359,4.25055,0,0,0,0
1903,1903,0,0,0,0,0,0,0,0,0,96.6,0,0.269282,96.6004,0,0,0,0
1904,1904,0,0,0,0,0,0,0,0,2.66247e-44,87.0141,0.629069,1,87.0221,0,0,0,0
1905,1905,0,0,0,0,0,0,0,0,1.15436e-24,64.203,1,0.728058,64.2149,0,0,0,0
1906,1906,0,0,0,0,0,0,0,0,2.52793e-17,54.603,0.728058,0,54.6079,0,0,0,0
1907,1907,0,0,0,0,0,0,0,0,1.14357e-24,64.201,1,0.357633,64.2098,0,0,0,0
1908,1908,0,0,0,0,0,0,0,0,2.63172e-28,68.6812,0.717765,1,68.6922,0,0,0,0
1909,1909,0,0,0,0,0,0,0,0,3.06433e-28,68.6,1,0.65359,68.6104,0,0,0,0
1910,1910,0,0,0,0,0,0,0,0,1.4641e-28,69,1,0.730718,69.0111,0,0,0,0
1911,1911,0,0,0,0,0,0,0,0,2.8026e-45,88.2,0.730718,1,88.2087,0,0,0,0
1912,1912,0,0,0,0,0,0,0,0,1.4013e-45,88.2,0.34641,1,88.2063,0,0,0,0
1913,1913,0,0,0,0,0,0,0,0,1.39499e-38,80.6,0.34641,0,80.6007,0,0,0,0
1914,1914,0,0,0,0,0,0,0,0,6.41583e-28,68.2,0,0.34641,68.2009,0,0,0,0
1915,1915,0,0,0,0,0,0,0,0,2.58681e-31,72.2667,0,0.333333,72.2675,0,0,0,0
1916,1916,0,0,0,0,0,0,0,0,1.33124e-31,72.6113,0,0.268701,72.6118,0,0,0,0
1917,1917,0,0,0,0,0,0,0,0,2.50815e-31,72.2812,0.282199,0,72.2817,0,0,0,0
1918,1918,0,0,0,0,0,0,0,0,2.32374e-13,49,0,0.34641,49.0012,0,0,0,0
1919,1919,0,0,0,0,0,0,0,0,6.1376e-39,81,0.65359,0,81.0026,0,0,0,0
1920,1920,0,0,0,0,0,0,0,0,3836.98,17.8667,0,0.333333,17.8698,0,0,0,0
1921,1921,0,0,0,0,0,0,0,0,2.8026e-45,88.2,0.34641,0,88.2007,0,0,0,0
1922,1922,0,0,0,0,0,0,0,0,2.33552e-13,49,1,0.34641,49.0114,0,0,0,0
1923,1923,0,0,0,0,0,0,0,0,2.42076e-13,48.9867,1,0.733333,49.0024,0,0,0,0
1924,1924,0,0,0,0,0,0,0,0,6.60225e-08,40.6,0,0.65359,40.6053,0,0,0,0
1925,1925,0,0,0,0,0,0,0,0,2.44783e+06,5.8,1,0.34641,5.89576,0,0,0,0
1926,1926,0,0,0,0,0,0,0,0,0.034123,30.2427,0.378495,1,30.2616,0,0,0,0
1927,1927,0,0,0,0,0,0,0,0,0,93.4,0,0.65359,93.4023,0,0,0,0
1928,1928,0,0,0,0,0,0,0,0,1.28917e-17,55,0.65359,1,55.013,0,0,0,0
1929,1929,0,0,0,0,0,0,0,0,1.81102e-06,38.1859,0.629069,1,38.2042,0,0,0,0
1930,1930,0,0,0,0,0,0,0,0,1.16887e-07,40.2,0,0.34641,40.2015,0,0,0,0
1931,1931,0,0,0,0,0,0,0,0,0.0560749,29.8,1,0.65359,29.8239,0,0,0,0
1932,1932,0,0,0,0,0,0,0,0,1.37471e-15,52.197,0,0.728058,52.2021,0,0,0,0
1933,1933,0,0,0,0,0,0,0,0,1.33763e-15,52.2105,0.27461,1,52.2208,0,0,0,0
1934,1934,0,0,0,0,0,0,0,0,8.03148e-22,60.6,0.730718,0,60.6044,0,0,0,0
1935,1935,0,0,0,0,0,0,0,0,7.95421e-22,60.5867,1,0.266667,60.5955,0,0,0,0
1936,1936,0,0,0,0,0,0,0,0,0.00239435,32.5333,0.333333,0,32.535,0,0,0,0
1937,1937,0,0,0,0,0,0,0,0,0.00241216,32.5333,1,0.666667,32.5555,0,0,0,0
1938,1938,0,0,0,0,0,0,0,0,1.76905e-06,38.2,0,0.34641,38.2016,0,0,0,0
1939,1939,0,0,0,0,0,0,0,0,2.89163e-32,73.4,0.730718,0,73.4036,0,0,0,0
1940,1940,0,0,0,0,0,0,0,0,2.68898e-31,72.2386,0.620425,1,72.2482,0,0,0,0
1941,1941,0,0,0,0,0,0,0,0,4.1935e-23,62.199,0,0.357633,62.2,0,0,0,0
1942,1942,0,0,0,0,0,0,0,0,4.23836e-23,62.2133,0.266667,0,62.2139,0,0,0,0
1943,1943,0,0,0,0,0,0,0,0,1.47633e-20,58.9333,0.666667,1,58.9456,0,0,0,0
1944,1944,0,0,0,0,0,0,0,0,1.16564e-07,40.2,0.65359,1,40.2177,0,0,0,0
1945,1945,0,0,0,0,0,0,0,0,5.27123e-12,47,0,0.34641,47.0013,0,0,0,0
1946,1946,0,0,0,0,0,0,0,0,0.0560412,29.8,0.34641,0,29.802,0,0,0,0
1947,1947,0,0,0,0,0,0,0,0,225.383,21.4106,0.726335,1,21.4462,0,0,0,0
1948,1948,0,0,0,0,0,0,0,0,160.928,21.8,0.65359,0,21.8098,0,0,0,0
1949,1949,0,0,0,0,0,0,0,0,6.42599e-29,69.4,0,0.65359,69.4031,0,0,0,0
1950,1950,0,0,0,0,0,0,0,0,4.9493e+06,3.4,0.65359,1,3.60377,0,0,0,0
1951,1951,0,0,0,0,0,0,0,0,0,96.2,1,0.65359,96.2074,0,0,0,0
1952,1952,0,0,0,0,0,0,0,0,226457,11.4,0.65359,1,11.4624,0,0,0,0
1953,1953,0,0,0,0,0,0,0,0,2.61281e-20,58.6,0,0.65359,58.6036,0,0,0,0
1954,1954,0,0,0,0,0,0,0,0,851074,8.6,0,0.740761,8.63184,0,0,0,0
1955,1955,0,0,0,0,0,0,0,0,0,94.6,1,0.65359,94.6075,0,0,0,0
1956,1956,0,0,0,0,0,0,0,0,3.32378e-18,55.8,0,0.65359,55.8038,0,0,0,0
1957,1957,0,0,0,0,0,0,0,0,1.31539e-32,73.8,0.65359,1,73.8097,0,0,0,0
1958,1958,0,0,0,0,0,0,0,0,1.04977e-19,57.8,1,0.65359,57.8123,0,0,0,0
1959,1959,0,0,0,0,0,0,0,0,3.03202e-33,74.5444,0.672856,1,74.5541,0,0,0,0
1960,1960,0,0,0,0,0,0,0,0,3.87575e-19,57.0556,1,0.672856,57.0683,0,0,0,0
1961,1961,0,0,0,0,0,0,0,0,3.01238e-38,80.2556,0.672856,1,80.2646,0,0,0,0
1962,1962,0,0,0,0,0,0,0,0,218.721,21.4551,1,0.671282,21.4889,0,0,0,0
1963,1963,0,0,0,0,0,0,0,0,0.0613438,29.7188,0.717801,1,29.7443,0,0,0,0
1964,1964,0,0,0,0,0,0,0,0,2.7164e+06,5.48169,0.282533,0,5.48897,0,0,0,0
1965,1965,0,0,0,0,0,0,0,0,6.45308e-18,55.4105,1,0.728989,55.4243,0,0,0,0
1966,1966,0,0,0,0,0,0,0,0,4.37681e-23,62.199,1,0.357633,62.2081,0,0,0,0
1967,1967,0,0,0,0,0,0,0,0,4.4069e-23,62.197,1,0.728058,62.2093,0,0,0,0
1968,1968,0,0,0,0,0,0,0,0,18.8338,24.1614,0.620425,0,24.1694,0,0,0,0
1969,1969,0,0,0,0,0,0,0,0,2.1518e-08,41.4,0,0.34641,41.4015,0,0,0,0
1970,1970,0,0,0,0,0,0,0,0,1.34171e-30,71.4,1,0.65359,71.41,0,0,0,0
1971,1971,0,0,0,0,0,0,0,0,4.83447e-15,51.4133,1,0.733333,51.4283,0,0,0,0
1972,1972,0,0,0,0,0,0,0,0,2.03771e-36,78.1867,0.733333,1,78.1965,0,0,0,0
1973,1973,0,0,0,0,0,0,0,0,9.04258e-42,84.2133,1,0.733333,84.2224,0,0,0,0
1974,1974,0,0,0,0,0,0,0,0,2.9437e-26,66.1889,0.734571,1,66.2005,0,0,0,0
1975,1975,0,0,0,0,0,0,0,0,6.61532e-28,68.2,1,0.730718,68.2112,0,0,0,0
1976,1976,0,0,0,0,0,0,0,0,22651.1,15.3188,1,0.717765,15.3682,0,0,0,0
1977,1977,0,0,0,0,0,0,0,0,1.68156e-43,86.1183,0.717467,0,86.1213,0,0,0,0
1978,1978,0,0,0,0,0,0,0,0,0,94.1892,0.726744,0,94.192,0,0,0,0
1979,1979,0,0,0,0,0,0,0,0,0,94.2,1,0.34641,94.2059,0,0,0,0
1980,1980,0,0,0,0,0,0,0,0,2135.92,18.6383,0.379075,1,18.669,0,0,0,0
1981,1981,0,0,0,0,0,0,0,0,2.3736e-24,63.7894,0.273665,1,63.7978,0,0,0,0
1982,1982,0,0,0,0,0,0,0,0,3.05057e-28,68.6,0,0.65359,68.6031,0,0,0,0
1983,1983,0,0,0,0,0,0,0,0,1.16453e-06,38.5188,0.717801,0,38.5255,0,0,0,0
1984,1984,0,0,0,0,0,0,0,0,3.99326e+06,4.2,0.65359,1,4.3666,0,0,0,0
1985,1985,0,0,0,0,0,0,0,0,3.97943e+06,4.21333,0,0.266667,4.22176,0,0,0,0
1986,1986,0,0,0,0,0,0,0,0,4.18108e-23,62.2,0.65359,1,62.2115,0,0,0,0
1987,1987,0,0,0,0,0,0,0,0,2.58563e-12,47.4427,0.621505,0,47.4468,0,0,0,0
1988,1988,0,0,0,0,0,0,0,0,3.91923e-08,40.997,0.271942,0,40.9979,0,0,0,0
1989,1989,0,0,0,0,0,0,0,0,0,98.6,0.65359,1,98.6072,0,0,0,0
1990,1990,0,0,0,0,0,0,0,0,6.75047e-08,40.6,0.34641,1,40.6138,0,0,0,0
1991,1991,0,0,0,0,0,0,0,0,6.83719e-08,40.5867,0.733333,1,40.6056,0,0,0,0
1992,1992,0,0,0,0,0,0,0,0,3.99397e+06,4.2,0.34641,0,4.21426,0,0,0,0
1993,1993,0,0,0,0,0,0,0,0,6.68585e-08,40.6,1,0.65359,40.6176,0,0,0,0
1994,1994,0,0,0,0,0,0,0,0,3.18151e-31,72.1444,1,0.672856,72.1545,0,0,0,0
1995,1995,0,0,0,0,0,0,0,0,1.71799e-42,85.0141,0.629069,0,85.0164,0,0,0,0
1996,1996,0,0,0,0,0,0,0,0,2.9734e-38,80.2556,0,0.327144,80.2563,0,0,0,0
1997,1997,0,0,0,0,0,0,0,0,4.95046e+06,3.4,0.34641,0,3.4176,0,0,0,0
1998,1998,0,0,0,0,0,0,0,0,8.0524e-23,61.8667,0.333333,0,61.8676,0,0,0,0
1999,1999,0,0,0,0,0,0,0,0,6.06576e-18,55.4556,0.672856,1,55.4687,0,0,0,0
2000,2000,0,0,0,0,0,0,0,0,1.40159e-30,71.3897,0.356582,0,71.3906,0,0,0,0
2001,2001,0,0,0,0,0,0,0,0,0,96.2,0,0.34641,96.2006,0,0,0,0
2002,2002,0,0,0,0,0,0,0,0,6.81358e-08,40.5867,0,0.266667,40.5876,0,0,0,0
2003,2003,0,0,0,0,0,0,0,0,2.3421e-24,63.812,1,0.272339,63.8204,0,0,0,0
2004,2004,0,0,0,0,0,0,0,0,2.6209e-15,51.8,0,0.65359,51.8041,0,0,0,0
2005,2005,0,0,0,0,0,0,0,0,4.00071e-42,84.6,0,0.65359,84.6025,0,0,0,0
2006,2006,0,0,0,0,0,0,0,0,4.37934e+06,3.86667,0,0.333333,3.88101,0,0,0,0
2007,2007,0,0,0,0,0,0,0,0,5.99402e-12,46.9188,0.282199,0,46.9196,0,0,0,0
2008,2008,0,0,0,0,0,0,0,0,6.69341e-08,40.6,0.34641,0,40.6015,0,0,0,0
2009,2009,0,0,0,0,0,0,0,0,5.25918e-12,47,0.65359,1,47.0152,0,0,0,0
2010,2010,0,0,0,0,0,0,0,0,2.16213e-19,57.3859,0.370931,1,57.3958,0,0,0,0
2011,2011,0,0,0,0,0,0,0,0,5.86648e-33,74.2141,1,0.370931,74.2218,0,0,0,0
2012,2012,0,0,0,0,0,0,0,0,26.41,23.8,0,0.269282,23.8015,0,0,0,0
2013,2013,0,0,0,0,0,0,0,0,26.9664,23.7859,0.370931,0,23.7888,0,0,0,0
2014,2014,0,0,0,0,0,0,0,0,1.30715e-31,72.6105,0.728989,0,72.6142,0,0,0,0
2015,2015,0,0,0,0,0,0,0,0,1.39128e-31,72.6113,1,0.268701,72.6187,0,0,0,0
2016,2016,0,0,0,0,0,0,0,0,2.25594e-19,57.3895,0.728989,0,57.3941,0,0,0,0
2017,2017,0,0,0,0,0,0,0,0,2.06097e-19,57.4,1,0.34641,57.4098,0,0,0,0
2018,2018,0,0,0,0,0,0,0,0,6.15785e-33,74.2105,0,0.728989,74.2141,0,0,0,0
2019,2019,0,0,0,0,0,0,0,0,5.85096e-33,74.2,0.34641,1,74.2075,0,0,0,0
2020,2020,0,0,0,0,0,0,0,0,0,94.1859,0.370931,1,94.1919,0,0,0,0
2021,2021,0,0,0,0,0,0,0,0,7.37031e-31,71.7187,0.281232,1,71.7262,0,0,0,0
2022,2022,0,0,0,0,0,0,0,0,0,98.5858,0.266192,1,98.5912,0,0,0,0
2023,2023,0,0,0,0,0,0,0,0,0,98.6,1,0.65359,98.6072,0,0,0,0
2024,2024,0,0,0,0,0,0,0,0,0,98.5858,1,0.266192,98.5912,0,0,0,0
2025,2025,0,0,0,0,0,0,0,0,0.00369067,32.1867,0,0.733333,32.1951,0,0,0,0
2026,2026,0,0,0,0,0,0,0,0,0.00352459,32.2,0.34641,1,32.2174,0,0,0,0
2027,2027,0,0,0,0,0,0,0,0,0.0362294,30.1889,0,0.734571,30.1978,0,0,0,0
2028,2028,0,0,0,0,0,0,0,0,0.0579935,29.7614,0.379575,1,29.7806,0,0,0,0
2029,2029,0,0,0,0,0,0,0,0,3.15292e-43,85.8,1,0.730718,85.8089,0,0,0,0
2030,2030,0,0,0,0,0,0,0,0,2976.65,18.2,1,0.65359,18.2392,0,0,0,0
2031,2031,0,0,0,0,0,0,0,0,4.52559e+06,3.74444,1,0.672856,3.93365,0,0,0,0
2032,2032,0,0,0,0,0,0,0,0,0,98.6,0,0.65359,98.6022,0,0,0,0
2033,2033,0,0,0,0,0,0,0,0,0,98.6,0.65359,0,98.6022,0,0,0,0
2034,2034,0,0,0,0,0,0,0,0,1.79792e-22,61.4111,0,0.734571,61.4155,0,0,0,0
2035,2035,0,0,0,0,0,0,0,0,7.7866e+06,1.4,0,0.65359,1.54505,0,0,0,0
2036,2036,0,0,0,0,0,0,0,0,226583,11.4,0.65359,0,11.4187,0,0,0,0
2037,2037,0,0,0,0,0,0,0,0,3170.55,18.1183,0.717467,1,18.1601,0,0,0,0
2038,2038,0,0,0,0,0,0,0,0,3.87452e-08,40.999,0.642367,0,41.004,0,0,0,0
2039,2039,0,0,0,0,0,0,0,0,4.24505e-08,40.9333,0,0.333333,40.9347,0,0,0,0
2040,2040,0,0,0,0,0,0,0,0,4.24672e-08,40.9333,0.666667,1,40.9509,0,0,0,0
2041,2041,0,0,0,0,0,0,0,0,2.01926e-07,39.8,0,0.269282,39.8009,0,0,0,0
2042,2042,0,0,0,0,0,0,0,0,1.15995e-07,40.2,0.269282,0,40.2009,0,0,0,0
2043,2043,0,0,0,0,0,0,0,0,412874,10.2008,1,0.276221,10.2534,0,0,0,0
2044,2044,0,0,0,0,0,0,0,0,1.90587e-20,58.8,0,1,58.8085,0,0,0,0
2045,2045,0,0,0,0,0,0,0,0,2203.66,18.6,1,0.352631,18.6302,0,0,0,0
2046,2046,0,0,0,0,0,0,0,0,2200.19,18.5998,0,0.729717,18.6141,0,0,0,0
2047,2047,0,0,0,0,0,0,0,0,3078.51,18.1553,0.374992,1,18.1867,0,0,0,0
2048,2048,0,0,0,0,0,0,0,0,2.87715e-27,67.399,0.357633,1,67.4074,0,0,0,0
2049,2049,0,0,0,0,0,0,0,0,1.41309e-27,67.788,0.272339,1,67.7959,0,0,0,0
2050,2050,0,0,0,0,0,0,0,0,0,98.9292,0.330959,1,98.9348,0,0,0,0
2051,2051,0,0,0,0,0,0,0,0,0,98.9292,1,0.330959,98.9348,0,0,0,0
2052,2052,0,0,0,0,0,0,0,0,15802.5,15.8667,0.333333,1,15.9017,0,0,0,0
2053,2053,0,0,0,0,0,0,0,0,0,93.8556,0,0.672856,93.858,0,0,0,0
2054,2054,0,0,0,0,0,0,0,0,6.11095e-32,73,0.65359,0,73.0029,0,0,0,0
2055,2055,0,0,0,0,0,0,0,0,1.74505e-22,61.4,0.34641,1,61.4091,0,0,0,0
2056,2056,0,0,0,0,0,0,0,0,5.4731e-12,46.9614,0.620425,0,46.9655,0,0,0,0
2057,2057,0,0,0,0,0,0,0,0,2953.8,18.2133,1,0.267911,18.2427,0,0,0,0
2058,2058,0,0,0,0,0,0,0,0,2974.37,18.2,0.65359,0,18.2117,0,0,0,0
2059,2059,0,0,0,0,0,0,0,0,0,91,0.65359,1,91.0078,0,0,0,0
2060,2060,0,0,0,0,0,0,0,0,1.99489e-07,39.8021,0.728684,1,39.8213,0,0,0,0
2061,2061,0,0,0,0,0,0,0,0,1.15744e-07,40.2,1,0.730718,40.2191,0,0,0,0
2062,2062,0,0,0,0,0,0,0,0,160.306,21.8,0,0.34641,21.8028,0,0,0,0
2063,2063,0,0,0,0,0,0,0,0,1.91351e-22,61.3889,0.734571,0,61.3933,0,0,0,0
2064,2064,0,0,0,0,0,0,0,0,1.83558e-22,61.4,0.34641,0,61.401,0,0,0,0
2065,2065,0,0,0,0,0,0,0,0,1.34475e-31,72.6141,0.370931,0,72.615,0,0,0,0
2066,2066,0,0,0,0,0,0,0,0,0,93,0.65359,1,93.0077,0,0,0,0
2067,2067,0,0,0,0,0,0,0,0,6.41849e-30,70.6,1,0.65359,70.6101,0,0,0,0
2068,2068,0,0,0,0,0,0,0,0,3.19496e-43,85.7882,0.273793,0,85.7886,0,0,0,0
2069,2069,0,0,0,0,0,0,0,0,0,93.4,1,0.65359,93.4076,0,0,0,0
2070,2070,0,0,0,0,0,0,0,0,714849,9,0,0.65359,9.0237,0,0,0,0
2071,2071,0,0,0,0,0,0,0,0,27851.6,15,0.269282,1,15.0357,0,0,0,0
2072,2072,0,0,0,0,0,0,0,0,0.000114068,35,1,0.34641,35.016,0,0,0,0
2073,2073,0,0,0,0,0,0,0,0,2.05093e-07,39.8,0.34641,0,39.8015,0,0,0,0
2074,2074,0,0,0,0,0,0,0,0,26.5098,23.8,1,0.65359,23.83,0,0,0,0
2075,2075,0,0,0,0,0,0,0,0,0.038577,30.1333,0.666667,0,30.1407,0,0,0,0
2076,2076,0,0,0,0,0,0,0,0,2.94334e-39,81.3894,0.726335,0,81.3926,0,0,0,0
2077,2077,0,0,0,0,0,0,0,0,2.93615e-39,81.388,1,0.272339,81.3946,0,0,0,0
2078,2078,0,0,0,0,0,0,0,0,1.77426e-22,61.4,1,0.34641,61.4091,0,0,0,0
2079,2079,0,0,0,0,0,0,0,0,160.997,21.8021,0.271316,0,21.8038,0,0,0,0
2080,2080,0,0,0,0,0,0,0,0,1.2164e-09,43.4,1,0.65359,43.4164,0,0,0,0
2081,2081,0,0,0,0,0,0,0,0,7.72844e-35,76.4,0,1,76.4065,0,0,0,0
2082,2082,0,0,0,0,0,0,0,0,3.346e-18,55.8028,0,0.274186,55.8035,0,0,0,0
2083,2083,0,0,0,0,0,0,0,0,3.23337e-18,55.8,0.34641,0,55.8011,0,0,0,0
2084,2084,0,0,0,0,0,0,0,0,159.106,21.811,1,0.734256,21.8463,0,0,0,0
2085,2085,0,0,0,0,0,0,0,0,161.122,21.8,0.65359,1,21.8327,0,0,0,0
2086,2086,0,0,0,0,0,0,0,0,0.0562747,29.8,0,0.269282,29.8012,0,0,0,0
2087,2087,0,0,0,0,0,0,0,0,6.47089e-18,55.4141,0,0.370931,55.4153,0,0,0,0
2088,2088,0,0,0,0,0,0,0,0,2.03517e-07,39.8,1,0.65359,39.8179,0,0,0,0
2089,2089,0,0,0,0,0,0,0,0,160.554,21.8,1,0.34641,21.8257,0,0,0,0
2090,2090,0,0,0,0,0,0,0,0,3.27701e-18,55.8111,0.734571,1,55.8249,0,0,0,0
2091,2091,0,0,0,0,0,0,0,0,3.25254e-18,55.8,0.34641,1,55.81,0,0,0,0
2092,2092,0,0,0,0,0,0,0,0,2.60756e-16,53.2,0,0,53.2,0,0,0,0
2093,2093,0,0,0,0,0,0,0,0,0.00356733,32.2,0,0.34641,32.2019,0,0,0,0
2094,2094,0,0,0,0,0,0,0,0,5.22176e-12,47,1,0.740761,47.0165,0,0,0,0
2095,2095,0,0,0,0,0,0,0,0,6.54157e-18,55.4141,1,0.370931,55.4244,0,0,0,0
2096,2096,0,0,0,0,0,0,0,0,0,98.2,1,0.34641,98.2057,0,0,0,0
2097,2097,0,0,0,0,0,0,0,0,423684,10.1444,0.672856,0,10.1667,0,0,0,0
2098,2098,0,0,0,0,0,0,0,0,3.77951e-16,52.9617,1,0.379075,52.9725,0,0,0,0
2099,2099,0,0,0,0,0,0,0,0,7.27196e-22,60.6,0.34641,1,60.6092,0,0,0,0
2100,2100,0,0,0,0,0,0,0,0,3.25309e-18,55.8,1,0.65359,55.8128,0,0,0,0
